alpha,k,0,1,2,3,4,5,6,7,8,9
7.0,100.0,0.9231678486997635,0.9257375381485249,0.9208899876390606,0.8807588075880759,0.8318002628120894,0.856,0.9068736141906873,0.9188876013904983,0.7429537767756482,0.7572590011614402
7.0,200.0,0.9228028503562945,0.9119119119119119,0.923469387755102,0.8571428571428571,0.808974358974359,0.8508891928864569,0.892896174863388,0.9185098952270081,0.7303370786516854,0.7508813160987075
7.0,500.0,0.9055023923444976,0.8714285714285714,0.9295212765957447,0.8067885117493473,0.7857142857142857,0.8372093023255814,0.8752711496746204,0.9054209919261822,0.708803611738149,0.7220259128386337
7.0,1000.0,0.905055487053021,0.8322756119673618,0.9262295081967213,0.7559153175591532,0.7475247524752475,0.8135593220338984,0.8586839266450917,0.895712630359212,0.6840317100792752,0.7015834348355664
7.0,2000.0,0.8972431077694235,0.765195670274771,0.9121037463976945,0.6830102622576967,0.7002341920374707,0.7881508078994613,0.8423326133909287,0.8715277777777778,0.6589327146171694,0.6727509778357236
7.0,5000.0,0.8941326530612245,0.6597421203438395,0.849624060150376,0.5828460038986355,0.6295116772823779,0.7215909090909091,0.8319719953325554,0.8148148148148148,0.62875,0.5938375350140056
7.0,10000.0,0.9175977653631285,0.5478051713770294,0.7903780068728522,0.5114840989399293,0.5777096114519428,0.6384976525821596,0.7971014492753623,0.711882229232387,0.5790229885057471,0.5179407176287052
7.0,20000.0,0.9373848987108656,0.35642414860681115,0.7283950617283951,0.3920741989881956,0.5178316690442225,0.33962264150943394,0.704516129032258,0.4509668508287293,0.5398457583547558,0.35768261964735515
10.0,1.0,0.9471210340775558,0.9817400644468314,0.9289044289044289,0.9004914004914005,0.8645320197044335,0.8842105263157894,0.956221198156682,0.9447004608294931,0.844139650872818,0.8253588516746412
10.0,5.0,0.945664739884393,0.9724284199363733,0.9463243873978997,0.9262899262899262,0.8925,0.9107373868046572,0.9552752293577982,0.9573241061130334,0.8804071246819338,0.8651275820170109
10.0,10.0,0.9511059371362048,0.9713679745493107,0.9471830985915493,0.9211165048543689,0.8891625615763546,0.9076723016905072,0.954233409610984,0.9615832363213038,0.870722433460076,0.8693528693528694
10.0,25.0,0.9475524475524476,0.9561586638830898,0.9498806682577565,0.9236545682102628,0.8965071151358344,0.8994845360824743,0.9403153153153153,0.9634433962264151,0.8609355246523388,0.8254879448909299
10.0,50.0,0.9471830985915493,0.9452479338842975,0.9495192307692307,0.9113607990012484,0.9087301587301587,0.8878980891719745,0.9307262569832402,0.9631391200951248,0.851145038167939,0.8190045248868778
10.0,75.0,0.9389671361502347,0.9366053169734151,0.9467956469165659,0.9141414141414141,0.9112582781456954,0.8853503184713376,0.9232480533926585,0.96415770609319,0.8428390367553865,0.8182844243792325
10.0,100.0,0.9354460093896714,0.92806484295846,0.9511599511599511,0.9147582697201018,0.8972332015810277,0.8734177215189873,0.9167591564927858,0.9594755661501788,0.8401015228426396,0.8100113765642776
10.0,200.0,0.935064935064935,0.9052319842053307,0.9491315136476427,0.8936708860759494,0.8840579710144928,0.8635778635778636,0.9083885209713024,0.9579326923076923,0.8248081841432225,0.7916666666666666
10.0,500.0,0.93681652490887,0.8688679245283019,0.9479843953185956,0.8631840796019901,0.8378728923476005,0.8346560846560847,0.8984547461368654,0.9466666666666667,0.7944514501891551,0.7536394176931691
10.0,1000.0,0.9292803970223326,0.8043668122270743,0.9509536784741145,0.8204819277108434,0.8028169014084507,0.8226037195994278,0.8820286659316428,0.939729397293973,0.772215269086358,0.7155756207674944
10.0,2000.0,0.920410783055199,0.728492501973165,0.9406657018813314,0.7525083612040134,0.7413793103448276,0.7787307032590052,0.8598233995584988,0.9204968944099379,0.7481108312342569,0.6755196304849884
10.0,5000.0,0.9153439153439153,0.6078947368421053,0.8888888888888888,0.6586586586586587,0.6751740139211136,0.7275362318840579,0.8395904436860068,0.8583535108958837,0.6747141041931385,0.6231155778894473
10.0,10000.0,0.9358600583090378,0.4991869918699187,0.8373702422145328,0.6044487427466151,0.62,0.554945054945055,0.7957244655581948,0.7811791383219955,0.6276881720430108,0.5516265912305516
10.0,20000.0,0.952561669829222,0.31405239877509356,0.7645429362880887,0.45168067226890757,0.5478142076502732,0.3275862068965517,0.7089655172413794,0.5188524590163934,0.5823389021479713,0.3683083511777302
13.0,1.0,0.9737783075089392,0.9817792068595927,0.9590643274853801,0.9318181818181818,0.9304347826086956,0.9254498714652957,0.9700115340253749,0.9587155963302753,0.9096774193548387,0.8833333333333333
13.0,5.0,0.976218787158145,0.9807897545357525,0.9559675550405562,0.9530685920577617,0.9569620253164557,0.9340937896070975,0.9735327963176065,0.9770642201834863,0.9308996088657105,0.9143876337693222
13.0,10.0,0.9797377830750894,0.9765208110992529,0.9591598599766628,0.9447115384615384,0.9558638083228247,0.9255050505050505,0.9669327251995439,0.9767711962833914,0.917098445595855,0.9023809523809524
13.0,25.0,0.9819927971188476,0.9693121693121693,0.9607609988109393,0.9452554744525548,0.9687092568448501,0.90875,0.9516853932584269,0.970828471411902,0.9002557544757033,0.8887601390498262
13.0,50.0,0.9737470167064439,0.9571129707112971,0.9648058252427184,0.9439024390243902,0.9680426098535286,0.8997524752475248,0.9428891377379619,0.9614935822637106,0.8975356679636836,0.8662131519274376
13.0,75.0,0.9700598802395209,0.9451913133402275,0.9669926650366748,0.9378048780487804,0.96271637816245,0.8871165644171779,0.9343715239154616,0.9621749408983451,0.8979057591623036,0.8587570621468926
13.0,100.0,0.9653937947494033,0.9355168884339816,0.9654320987654321,0.93711467324291,0.9625668449197861,0.8831488314883149,0.9257206208425721,0.9598108747044918,0.8900523560209425,0.8552188552188552
13.0,200.0,0.9582338902147971,0.9107142857142857,0.9609571788413098,0.9274092615769712,0.9564032697547684,0.8708487084870848,0.92,0.9524375743162902,0.8675324675324675,0.831672203765227
13.0,500.0,0.9467956469165659,0.8654750705550329,0.9608355091383812,0.8859223300970874,0.9374110953058321,0.8389937106918239,0.901657458563536,0.9491525423728814,0.8412073490813649,0.7868675995694295
13.0,1000.0,0.94875,0.8038360941586749,0.9572413793103448,0.8518957345971564,0.9246676514032496,0.8145161290322581,0.8859649122807017,0.9309927360774818,0.8177083333333334,0.7502612330198537
13.0,2000.0,0.9378238341968912,0.7298578199052133,0.9571639586410635,0.7766666666666666,0.8995433789954338,0.7863924050632911,0.8607181719260065,0.9238329238329238,0.7827763496143959,0.7106598984771574
13.0,5000.0,0.9281842818428184,0.5975372650680493,0.9058441558441559,0.6763819095477387,0.808199121522694,0.71571072319202,0.8259887005649718,0.8734939759036144,0.7322834645669292,0.6441393875395988
13.0,10000.0,0.9326500732064422,0.48303287380699894,0.8525754884547069,0.611764705882353,0.7142857142857143,0.5700934579439252,0.7871046228710462,0.8075601374570447,0.6468200270635994,0.588302752293578
13.0,20000.0,0.9507299270072993,0.3028814669286182,0.8095238095238095,0.4671857619577308,0.6438848920863309,0.2982456140350877,0.7376311844077961,0.6164251207729469,0.6150234741784038,0.4269230769230769
16.0,1.0,0.9797619047619047,0.9807280513918629,0.9591598599766628,0.948626045400239,0.9491315136476427,0.9358151476251605,0.9758064516129032,0.9612314709236032,0.944954128440367,0.9106078665077473
16.0,5.0,0.982078853046595,0.9807692307692307,0.9674039580908033,0.9551886792452831,0.9673776662484316,0.9499358151476252,0.9670454545454545,0.9737742303306728,0.9575596816976127,0.9375750300120048
16.0,10.0,0.9809296781883194,0.9776595744680852,0.9629200463499421,0.9552414605418139,0.9674185463659147,0.9418457648546145,0.9758620689655172,0.9757505773672055,0.9561752988047809,0.9326113116726835
16.0,25.0,0.9831932773109243,0.9713983050847458,0.9657210401891253,0.9517078916372202,0.9729032258064516,0.9307304785894207,0.9625,0.9710648148148148,0.9457671957671958,0.9022118742724098
16.0,50.0,0.9819711538461539,0.9581589958158996,0.9630952380952381,0.9477434679334917,0.9713541666666666,0.9224030037546934,0.9516310461192351,0.9637850467289719,0.9390728476821192,0.895712630359212
16.0,75.0,0.9807460890493381,0.9482936918304034,0.9640718562874252,0.9417360285374554,0.9722589167767504,0.9243379571248423,0.949438202247191,0.9614035087719298,0.9299867899603699,0.8810068649885584
16.0,100.0,0.9759615384615384,0.9347604485219164,0.9613059250302297,0.9400479616306955,0.9693333333333334,0.922882427307206,0.9418994413407821,0.960093896713615,0.9234828496042217,0.875
16.0,200.0,0.967741935483871,0.9116186693147964,0.9592592592592593,0.9192399049881235,0.9609164420485176,0.9147286821705426,0.922566371681416,0.9540094339622641,0.9143239625167336,0.8515185601799775
16.0,500.0,0.9634591961023142,0.863593603010348,0.9596879063719116,0.8832369942196532,0.9430555555555555,0.8932432432432432,0.8998911860718172,0.9297423887587822,0.8864864864864865,0.8151815181518152
16.0,1000.0,0.9517923362175525,0.8190730837789661,0.9574175824175825,0.845372460496614,0.9186535764375876,0.8668555240793201,0.8854961832061069,0.9203747072599532,0.8465608465608465,0.7898789878987899
16.0,2000.0,0.9444444444444444,0.7477696674776967,0.9513274336283186,0.771948608137045,0.8855507868383404,0.8535773710482529,0.8671023965141612,0.9024970273483948,0.7982005141388174,0.7429805615550756
16.0,5000.0,0.938337801608579,0.6136363636363636,0.913961038961039,0.6813186813186813,0.7931034482758621,0.7974683544303798,0.8210290827740492,0.8512110726643599,0.7371202113606341,0.6744186046511628
16.0,10000.0,0.9442815249266863,0.4964654703643284,0.869811320754717,0.6110562685093781,0.6996197718631179,0.6737967914438503,0.7601390498261877,0.7733050847457628,0.6433470507544582,0.6055825242718447
16.0,20000.0,0.9537892791127541,0.29656941327348507,0.825136612021858,0.456865127582017,0.6270903010033445,0.37142857142857144,0.7063953488372093,0.5767148014440433,0.5970873786407767,0.44929577464788734
19.0,1.0,0.9809523809523809,0.9849624060150376,0.9671746776084408,0.9479905437352246,0.9607097591888466,0.9397435897435897,0.9735935706084959,0.9648924122310306,0.9526938239159002,0.9196217494089834
19.0,5.0,0.9833333333333333,0.9818569903948773,0.972027972027972,0.9621301775147929,0.975,0.955470737913486,0.9804822043628014,0.9748571428571429,0.9642384105960264,0.9471788715486195
19.0,10.0,0.98562874251497,0.9787007454739084,0.9741480611045829,0.9543325526932084,0.9822109275730623,0.9468354430379747,0.9793103448275862,0.9738339021615472,0.9615384615384616,0.93935790725327
19.0,25.0,0.9867788461538461,0.972457627118644,0.9726516052318668,0.958628841607565,0.9769820971867008,0.9381313131313131,0.9659477866061293,0.9712973593570609,0.9460526315789474,0.917743830787309
19.0,50.0,0.9831932773109243,0.9542619542619543,0.9686746987951808,0.9491124260355029,0.9804432855280313,0.9302030456852792,0.9550056242969629,0.9630484988452656,0.9340369393139841,0.9048723897911833
19.0,75.0,0.9808153477218226,0.9483471074380165,0.9673123486682809,0.94,0.973718791064389,0.9370988446726572,0.9496644295302014,0.9605110336817654,0.9320905459387483,0.884703196347032
19.0,100.0,0.9772182254196643,0.9367991845056065,0.9658536585365853,0.9419431279620853,0.9696169088507266,0.9354838709677419,0.9390243902439024,0.9568261376896149,0.9282868525896414,0.879133409350057
19.0,200.0,0.9712918660287081,0.9099901088031652,0.9659949622166247,0.9258373205741627,0.964,0.9185282522996058,0.9254385964912281,0.9518779342723005,0.9065420560747663,0.8542825361512792
19.0,500.0,0.9600484261501211,0.8596819457436857,0.9609882964889467,0.8981042654028436,0.9423076923076923,0.9092159559834938,0.906215921483097,0.9354460093896714,0.8804780876494024,0.8142076502732241
19.0,1000.0,0.9554455445544554,0.8154392191659272,0.9602739726027397,0.8581314878892734,0.9189944134078212,0.8874458874458875,0.8908108108108108,0.9276393831553974,0.8530183727034121,0.7868675995694295
19.0,2000.0,0.949238578680203,0.727344365642238,0.9543446244477173,0.7830396475770925,0.8717241379310345,0.8637931034482759,0.8755506607929515,0.9094159713945172,0.8020698576972833,0.7508055853920516
19.0,5000.0,0.9410187667560321,0.5992167101827677,0.9158415841584159,0.6867963152507677,0.7927807486631016,0.8230563002680965,0.8335220838052095,0.8579743888242142,0.7233766233766233,0.6843267108167771
19.0,10000.0,0.9525222551928784,0.4687179487179487,0.8757396449704142,0.6110531803962461,0.7035175879396985,0.6647398843930635,0.7863247863247863,0.7805405405405406,0.6212938005390836,0.6116959064327485
19.0,20000.0,0.9548872180451128,0.27453305662614885,0.8487654320987654,0.43989071038251365,0.590443686006826,0.34615384615384615,0.7429519071310116,0.5797373358348968,0.5620437956204379,0.4431057563587684
22.0,1.0,0.9832535885167464,0.984994640943194,0.9754098360655737,0.954225352112676,0.9637952559300874,0.9495472186287193,0.9769319492502884,0.9682899207248018,0.953125,0.9387755102040817
22.0,5.0,0.9833134684147795,0.9797441364605544,0.9764982373678026,0.9668639053254438,0.9762796504369539,0.9665379665379665,0.9770642201834863,0.976,0.9660130718954248,0.948626045400239
22.0,10.0,0.9856459330143541,0.9744952178533475,0.9729411764705882,0.9655581947743468,0.9727047146401985,0.9566326530612245,0.9782359679266895,0.976027397260274,0.9568627450980393,0.9564691656590084
22.0,25.0,0.9879663056558363,0.9672995780590717,0.9750297265160524,0.9564705882352941,0.9832689832689833,0.9489144316730523,0.9638418079096045,0.9659477866061293,0.952317880794702,0.9269729093050648
22.0,50.0,0.9808612440191388,0.9532710280373832,0.9723889555822329,0.9516509433962265,0.9741267787839586,0.9414012738853503,0.9593679458239278,0.9599083619702177,0.9517426273458445,0.9089848308051341
22.0,75.0,0.9784431137724551,0.9435318275154004,0.9732360097323601,0.9441860465116279,0.97265625,0.9444444444444444,0.9496080627099664,0.9608294930875576,0.9473684210526315,0.9017341040462428
22.0,100.0,0.9760765550239234,0.9311043566362716,0.9692496924969249,0.9402810304449649,0.9752604166666666,0.9390402075226978,0.9431438127090301,0.9549132947976878,0.9368279569892473,0.8971098265895954
22.0,200.0,0.9688249400479616,0.9020568070519099,0.9709962168978562,0.935251798561151,0.9680851063829787,0.9271781534460338,0.9294377067254685,0.9467592592592593,0.9163292847503374,0.8677966101694915
22.0,500.0,0.9543817527010804,0.8480662983425414,0.9698558322411533,0.9041420118343195,0.9517241379310345,0.9162087912087912,0.9051254089422028,0.9413833528722158,0.903663500678426,0.8291347207009858
22.0,1000.0,0.9567901234567902,0.8031358885017421,0.9658002735978112,0.8677494199535963,0.9317211948790897,0.8985714285714286,0.89587852494577,0.9249706916764361,0.8739837398373984,0.7845659163987139
22.0,2000.0,0.9518987341772152,0.7077276205049732,0.9571639586410635,0.8029115341545353,0.8961988304093568,0.8766666666666667,0.8722707423580786,0.9002347417840375,0.827027027027027,0.7438894792773645
22.0,5000.0,0.9415670650730412,0.5658297611757501,0.9272419627749577,0.6970649895178197,0.8058252427184466,0.8433420365535248,0.8376844494892168,0.8510882016036655,0.7503506311360448,0.6837416481069042
22.0,10000.0,0.9474452554744526,0.436787072243346,0.873015873015873,0.6157158234660925,0.724,0.7017543859649122,0.785012285012285,0.7792349726775957,0.6419939577039275,0.6177829099307159
22.0,20000.0,0.9522058823529411,0.25424657534246575,0.852233676975945,0.4287812041116006,0.6116504854368932,0.3157894736842105,0.743859649122807,0.5647279549718575,0.5816618911174785,0.4251748251748252
25.0,1.0,0.9856801909307876,0.9849462365591398,0.9731934731934732,0.9648300117233294,0.975,0.9672774869109948,0.9747126436781609,0.9749715585893061,0.9601029601029601,0.9494584837545126
25.0,5.0,0.9786729857819905,0.9786780383795309,0.9754959159859977,0.9704840613931524,0.9749687108886108,0.9689521345407504,0.9770642201834863,0.9727891156462585,0.9735799207397622,0.9530685920577617
25.0,10.0,0.986810551558753,0.9745222929936306,0.9753521126760564,0.9681603773584906,0.97625,0.9625806451612903,0.9693181818181819,0.9726962457337884,0.9658792650918635,0.9516908212560387
25.0,25.0,0.982078853046595,0.9684542586750788,0.9737783075089392,0.9565217391304348,0.987146529562982,0.9559585492227979,0.9594594594594594,0.9615819209039548,0.9564643799472295,0.9346016646848989
25.0,50.0,0.978494623655914,0.9552549427679501,0.97352587244284,0.9461358313817331,0.9769230769230769,0.9533678756476683,0.9518477043673013,0.9580022701475596,0.951935914552737,0.9287410926365796
25.0,75.0,0.9737470167064439,0.9396728016359919,0.9709090909090909,0.9422850412249706,0.9754204398447607,0.9413298565840938,0.9401330376940134,0.9534090909090909,0.9460188933873145,0.9161747343565525
25.0,100.0,0.974910394265233,0.9273461150353178,0.9681762545899633,0.9399293286219081,0.9765013054830287,0.9373368146214099,0.9390243902439024,0.9464082098061574,0.944743935309973,0.9050410316529894
25.0,200.0,0.9699519230769231,0.8985365853658537,0.96625,0.9261430246189918,0.972,0.925392670157068,0.9242590559824369,0.9460390355912744,0.9312242090784044,0.8835063437139562
25.0,500.0,0.9532934131736527,0.8483455882352942,0.9673629242819843,0.8992974238875878,0.9465753424657535,0.9208333333333333,0.9022801302931596,0.9349593495934959,0.9094650205761317,0.8348214285714286
25.0,1000.0,0.952088452088452,0.7830508474576271,0.9656121045392022,0.8682080924855491,0.9331436699857752,0.9030837004405287,0.8845738942826321,0.9192982456140351,0.8780821917808219,0.7930283224400871
25.0,2000.0,0.9436795994993742,0.6986404833836858,0.9582712369597616,0.7986651835372637,0.8913043478260869,0.8842105263157894,0.8644251626898047,0.8957845433255269,0.8335607094133697,0.744136460554371
25.0,5000.0,0.9389920424403183,0.5513126491646778,0.9304347826086956,0.6994708994708995,0.8024861878453039,0.8555240793201133,0.8251670378619154,0.8337078651685393,0.7575757575757576,0.6849775784753364
25.0,10000.0,0.9410919540229885,0.418140589569161,0.8997912317327766,0.6134078212290502,0.7315436241610739,0.7094594594594594,0.7804878048780488,0.7675675675675676,0.6629570747217806,0.6118881118881119
25.0,20000.0,0.9553903345724907,0.24091381100726894,0.8872180451127819,0.4238095238095238,0.6474226804123712,0.4166666666666667,0.75,0.5475285171102662,0.573170731707317,0.40783744557329465
28.0,1.0,0.9845053635280095,0.9839228295819936,0.9800936768149883,0.9637002341920374,0.9724310776942355,0.9621903520208605,0.976905311778291,0.9739229024943311,0.96484375,0.9415971394517283
28.0,5.0,0.9810201660735468,0.9798087141339001,0.977725674091442,0.9670588235294117,0.9739130434782609,0.9701298701298702,0.9770642201834863,0.9739229024943311,0.9697766097240473,0.9611178614823815
28.0,10.0,0.9856459330143541,0.975531914893617,0.9799764428739693,0.9693757361601885,0.98,0.9628681177976952,0.9726339794754846,0.9716874292185731,0.9722589167767504,0.9553140096618358
28.0,25.0,0.9809069212410502,0.967436974789916,0.9772727272727273,0.9644970414201184,0.9846547314578005,0.9443742098609356,0.9659090909090909,0.9648127128263337,0.9614873837981408,0.9346793349168646
28.0,50.0,0.977326968973747,0.9563409563409564,0.9782345828295043,0.9495896834701055,0.981888745148771,0.9544863459037711,0.9519553072625698,0.9580498866213152,0.9545454545454546,0.9191090269636577
28.0,75.0,0.9726190476190476,0.934077079107505,0.9792429792429792,0.9435294117647058,0.9753566796368353,0.938961038961039,0.9432703003337041,0.9585730724971231,0.9472259810554804,0.911318553092182
28.0,100.0,0.9725536992840096,0.9237713139418254,0.9766009852216748,0.9377203290246768,0.9778357235984355,0.9376623376623376,0.9410456062291435,0.9540757749712974,0.9459459459459459,0.9076023391812865
28.0,200.0,0.9687875150060024,0.900390625,0.9784810126582278,0.9316037735849056,0.9718875502008032,0.9293193717277487,0.9244249726177437,0.9459770114942528,0.9345156889495225,0.878132118451025
28.0,500.0,0.9497607655502392,0.8499079189686924,0.9735449735449735,0.8991793669402111,0.9530386740331491,0.9176954732510288,0.9002169197396963,0.9308755760368663,0.9133425034387895,0.8375973303670745
28.0,1000.0,0.9496932515337423,0.7857142857142857,0.9693593314763231,0.8758700696055685,0.9346590909090909,0.9052478134110787,0.880901287553648,0.9194865810968494,0.8918169209431346,0.7890204520990313
28.0,2000.0,0.9388264669163545,0.6952595936794582,0.958966565349544,0.8040540540540541,0.8981077147016011,0.8873483535528596,0.8668122270742358,0.8908246225319396,0.8331071913161465,0.7431289640591966
28.0,5000.0,0.9341238471673254,0.5435294117647059,0.9333333333333333,0.7006437768240343,0.8053596614950634,0.8418079096045198,0.8310657596371882,0.8380520951302378,0.763235294117647,0.6723952738990333
28.0,10000.0,0.9434782608695652,0.40993788819875776,0.9085106382978724,0.608352144469526,0.7245179063360881,0.7162162162162162,0.7903225806451613,0.7862679955703211,0.6726094003241491,0.5944444444444444
28.0,20000.0,0.960820895522388,0.2364006100660905,0.9020408163265307,0.41254125412541254,0.6422594142259415,0.29411764705882354,0.7560975609756098,0.5623762376237624,0.569620253164557,0.40827586206896554
