alpha,k,0,1,2,3,4,5,6,7,8,9
5.0,14001.0,0.8098591549295775,0.9936842105263158,0.25218476903870163,0.5929705215419501,0.45376078914919854,0.025435073627844713,0.618531889290012,0.8042986425339367,0.3740648379052369,0.1
5.0,15001.0,0.8063380281690141,0.9947368421052631,0.2397003745318352,0.5827664399092971,0.406905055487053,0.024096385542168676,0.6028880866425993,0.8042986425339367,0.3628428927680798,0.08214285714285714
5.0,16001.0,0.7934272300469484,0.9947368421052631,0.24344569288389514,0.5589569160997733,0.374845869297164,0.01740294511378849,0.5932611311672683,0.8020361990950227,0.341645885286783,0.058333333333333334
5.0,17001.0,0.784037558685446,0.9957894736842106,0.23345817727840198,0.5249433106575964,0.34278668310727495,0.014725568942436412,0.5728038507821901,0.7895927601809954,0.3204488778054863,0.04404761904761905
5.0,18001.0,0.7723004694835681,0.9957894736842106,0.22846441947565543,0.5034013605442177,0.2872996300863132,0.006693440428380187,0.5547533092659447,0.7895927601809954,0.30174563591022446,0.025
5.0,19001.0,0.755868544600939,0.9957894736842106,0.21722846441947566,0.47619047619047616,0.24167694204685575,0.004016064257028112,0.5367027677496992,0.7805429864253394,0.2743142144638404,0.02142857142857143
5.0,20001.0,0.7429577464788732,0.9968421052631579,0.21972534332084895,0.4478458049886621,0.17879161528976573,0.002677376171352075,0.5210589651022864,0.7567873303167421,0.2543640897755611,0.013095238095238096
5.0,21001.0,0.7253521126760564,0.9978947368421053,0.2222222222222222,0.41950113378684806,0.13070283600493218,0.0013386880856760374,0.49338146811071,0.7364253393665159,0.2231920199501247,0.013095238095238096
5.0,22001.0,0.6983568075117371,0.9978947368421053,0.23470661672908863,0.3877551020408163,0.08877928483353884,0.0,0.4536702767749699,0.6923076923076923,0.20074812967581046,0.005952380952380952
5.0,23001.0,0.6490610328638498,1.0,0.23595505617977527,0.35714285714285715,0.0530209617755857,0.0,0.4223826714801444,0.6504524886877828,0.1633416458852868,0.005952380952380952
5.0,24001.0,0.5892018779342723,1.0,0.2247191011235955,0.32653061224489793,0.029593094944512947,0.0,0.37063778580024065,0.5995475113122172,0.13840399002493767,0.002380952380952381
5.0,25001.0,0.5269953051643192,1.0,0.23220973782771537,0.29138321995464855,0.011097410604192354,0.0,0.2972322503008424,0.5384615384615384,0.10349127182044887,0.002380952380952381
5.0,26001.0,0.43779342723004694,1.0,0.2272159800249688,0.2585034013605442,0.002466091245376079,0.0,0.21058965102286403,0.48642533936651583,0.07356608478802992,0.0
5.0,27001.0,0.3333333333333333,1.0,0.2009987515605493,0.2233560090702948,0.0012330456226880395,0.0,0.13116726835138387,0.43552036199095023,0.04239401496259352,0.0
5.0,28001.0,0.24061032863849766,1.0,0.17228464419475656,0.18594104308390022,0.0,0.0,0.056558363417569195,0.35180995475113125,0.03117206982543641,0.0
5.0,29001.0,0.10915492957746478,1.0,0.14107365792759052,0.14399092970521543,0.0,0.0,0.02286401925391095,0.2692307692307692,0.011221945137157107,0.0
5.0,30001.0,0.036384976525821594,1.0,0.10362047440699126,0.1054421768707483,0.0,0.0,0.0024067388688327317,0.19570135746606335,0.0,0.0
5.0,31001.0,0.004694835680751174,1.0,0.05742821473158552,0.07369614512471655,0.0,0.0,0.0,0.1165158371040724,0.0,0.0
5.0,32001.0,0.0,1.0,0.012484394506866416,0.036281179138321996,0.0,0.0,0.0,0.06787330316742081,0.0,0.0
5.0,33001.0,0.0,1.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.013574660633484163,0.0,0.0
9.0,1.0,0.9530516431924883,0.9831578947368421,0.9101123595505618,0.828798185941043,0.813810110974106,0.8755020080321285,0.9638989169675091,0.9321266968325792,0.8528678304239401,0.763095238095238
9.0,1001.0,0.8931924882629108,0.9905263157894737,0.7777777777777778,0.7585034013605442,0.752157829839704,0.7429718875502008,0.941034897713598,0.8880090497737556,0.7743142144638404,0.7035714285714286
9.0,2001.0,0.8685446009389671,0.991578947368421,0.714107365792759,0.7414965986394558,0.7299630086313194,0.6117804551539491,0.9265944645006017,0.8710407239819005,0.7319201995012469,0.6511904761904762
9.0,3001.0,0.8509389671361502,0.9936842105263158,0.6803995006242197,0.746031746031746,0.7225647348951911,0.5060240963855421,0.9073405535499398,0.8484162895927602,0.6957605985037406,0.6095238095238096
9.0,4001.0,0.8438967136150235,0.9947368421052631,0.6491885143570537,0.7392290249433107,0.7127003699136868,0.40829986613119146,0.8808664259927798,0.8359728506787331,0.6745635910224439,0.575
9.0,5001.0,0.8345070422535211,0.9947368421052631,0.6292134831460674,0.7312925170068028,0.6954377311960542,0.3373493975903614,0.8640192539109507,0.8235294117647058,0.6496259351620948,0.5535714285714286
9.0,6001.0,0.8274647887323944,0.9936842105263158,0.616729088639201,0.7256235827664399,0.6855733662145499,0.29451137884872824,0.8423586040914561,0.8144796380090498,0.6296758104738155,0.5345238095238095
9.0,7001.0,0.8157276995305164,0.9936842105263158,0.6004993757802747,0.7256235827664399,0.6744759556103576,0.2637215528781794,0.8243080625752106,0.8099547511312217,0.6059850374064838,0.5226190476190476
9.0,8001.0,0.7992957746478874,0.991578947368421,0.5805243445692884,0.719954648526077,0.6670776818742293,0.22088353413654618,0.802647412755716,0.8020361990950227,0.5860349127182045,0.5
9.0,9001.0,0.7887323943661971,0.9905263157894737,0.5593008739076155,0.7120181405895691,0.6596794081381011,0.18340026773761714,0.7858002406738869,0.7963800904977375,0.5685785536159601,0.4738095238095238
9.0,10001.0,0.778169014084507,0.9873684210526316,0.5430711610486891,0.7018140589569161,0.6436498150431565,0.15528781793842034,0.766546329723225,0.8009049773755657,0.543640897755611,0.4583333333333333
9.0,11001.0,0.7676056338028169,0.9852631578947368,0.5243445692883895,0.6882086167800453,0.6362515413070283,0.14190093708165996,0.7448856799037304,0.7963800904977375,0.5249376558603491,0.44761904761904764
9.0,12001.0,0.7582159624413145,0.9842105263157894,0.5043695380774033,0.6848072562358276,0.6226880394574599,0.12048192771084337,0.7292418772563177,0.7929864253393665,0.5099750623441397,0.41904761904761906
9.0,13001.0,0.744131455399061,0.9821052631578947,0.484394506866417,0.6768707482993197,0.6103575832305795,0.107095046854083,0.7196149217809867,0.7884615384615384,0.4825436408977556,0.4011904761904762
9.0,14001.0,0.7206572769953051,0.98,0.45942571785268416,0.6689342403628118,0.5881627620221949,0.09370816599732262,0.7063778580024067,0.7918552036199095,0.4688279301745636,0.3761904761904762
9.0,15001.0,0.6948356807511737,0.98,0.4469413233458177,0.6575963718820862,0.5709001233045623,0.08165997322623829,0.694344163658243,0.7839366515837104,0.4513715710723192,0.35119047619047616
9.0,16001.0,0.676056338028169,0.9842105263157894,0.4282147315855181,0.6326530612244898,0.5388409371146733,0.06693440428380187,0.6859205776173285,0.7828054298642534,0.4239401496259352,0.32857142857142857
9.0,17001.0,0.6596244131455399,0.9852631578947368,0.4132334581772784,0.6133786848072562,0.5104808877928483,0.06157965194109773,0.6750902527075813,0.7726244343891403,0.39775561097256856,0.30238095238095236
9.0,18001.0,0.642018779342723,0.9863157894736843,0.3920099875156055,0.5873015873015873,0.4845869297163995,0.05622489959839357,0.6570397111913358,0.7658371040723982,0.36783042394014964,0.2773809523809524
9.0,19001.0,0.6244131455399061,0.9894736842105263,0.3682896379525593,0.5657596371882087,0.4623921085080148,0.04685408299866131,0.6425992779783394,0.747737556561086,0.3403990024937656,0.2392857142857143
9.0,20001.0,0.6056338028169014,0.9926315789473684,0.3495630461922597,0.5317460317460317,0.4192355117139334,0.029451137884872823,0.6269554753309265,0.7285067873303167,0.3104738154613466,0.21428571428571427
9.0,21001.0,0.5786384976525821,0.9936842105263158,0.33458177278401996,0.5034013605442177,0.3810110974106042,0.020080321285140562,0.6161251504211793,0.7138009049773756,0.27057356608478805,0.1738095238095238
9.0,22001.0,0.5575117370892019,0.9936842105263158,0.31086142322097376,0.46485260770975056,0.32922318125770655,0.0107095046854083,0.6004813477737665,0.6832579185520362,0.2344139650872818,0.14642857142857144
9.0,23001.0,0.528169014084507,0.9936842105263158,0.2958801498127341,0.42063492063492064,0.27743526510480887,0.008032128514056224,0.5836341756919374,0.6504524886877828,0.20199501246882792,0.1130952380952381
9.0,24001.0,0.5023474178403756,0.9947368421052631,0.28214731585518105,0.3798185941043084,0.2219482120838471,0.004016064257028112,0.5499398315282792,0.6165158371040724,0.16084788029925187,0.08214285714285714
9.0,25001.0,0.43896713615023475,0.9968421052631579,0.25593008739076156,0.3356009070294785,0.16892725030826142,0.0013386880856760374,0.5126353790613718,0.5723981900452488,0.12219451371571072,0.05476190476190476
9.0,26001.0,0.36502347417840375,0.9968421052631579,0.23845193508114856,0.29138321995464855,0.11344019728729964,0.0,0.44404332129963897,0.5339366515837104,0.08354114713216958,0.04404761904761905
9.0,27001.0,0.28169014084507044,0.9968421052631579,0.22971285892634208,0.25056689342403626,0.07028360049321825,0.0,0.3658243080625752,0.4683257918552036,0.059850374064837904,0.02857142857142857
9.0,28001.0,0.1960093896713615,1.0,0.2009987515605493,0.19954648526077098,0.029593094944512947,0.0,0.26233453670276774,0.41402714932126694,0.03366583541147132,0.015476190476190477
9.0,29001.0,0.11854460093896714,1.0,0.1560549313358302,0.14625850340136054,0.013563501849568433,0.0,0.15643802647412755,0.33597285067873306,0.012468827930174564,0.005952380952380952
9.0,30001.0,0.0528169014084507,1.0,0.1111111111111111,0.10090702947845805,0.002466091245376079,0.0,0.049338146811071,0.251131221719457,0.003740648379052369,0.0011904761904761906
9.0,31001.0,0.008215962441314555,1.0,0.06491885143570537,0.06235827664399093,0.0,0.0,0.010830324909747292,0.16063348416289594,0.0,0.0
9.0,32001.0,0.0,1.0,0.009987515605493134,0.026077097505668934,0.0,0.0,0.0,0.08484162895927602,0.0,0.0
9.0,33001.0,0.0,1.0,0.0,0.0045351473922902496,0.0,0.0,0.0,0.023755656108597284,0.0,0.0
13.0,1.0,0.9788732394366197,0.9842105263157894,0.9575530586766542,0.9024943310657596,0.9235511713933415,0.9223560910307899,0.9855595667870036,0.9366515837104072,0.9139650872817955,0.9047619047619048
13.0,1001.0,0.9072769953051644,0.9905263157894737,0.7965043695380774,0.8151927437641724,0.7558569667077681,0.7684069611780455,0.9470517448856799,0.8812217194570136,0.8067331670822943,0.8380952380952381
13.0,2001.0,0.8685446009389671,0.9936842105263158,0.7278401997503121,0.7902494331065759,0.7040690505548706,0.6211512717536813,0.9302045728038508,0.8563348416289592,0.7680798004987531,0.8095238095238095
13.0,3001.0,0.8544600938967136,0.9947368421052631,0.6754057428214731,0.7811791383219955,0.6794081381011098,0.5140562248995983,0.9061371841155235,0.8393665158371041,0.7331670822942643,0.7738095238095238
13.0,4001.0,0.846244131455399,0.9947368421052631,0.6491885143570537,0.764172335600907,0.6621454993834772,0.43105756358768405,0.8748495788206979,0.831447963800905,0.7119700748129676,0.7380952380952381
13.0,5001.0,0.8345070422535211,0.9957894736842106,0.634207240948814,0.7517006802721088,0.6473489519112207,0.3627844712182062,0.8495788206979543,0.8133484162895928,0.6920199501246883,0.7035714285714286
13.0,6001.0,0.8204225352112676,0.9926315789473684,0.616729088639201,0.7403628117913832,0.6411837237977805,0.3092369477911647,0.8243080625752106,0.8054298642533937,0.6670822942643392,0.6666666666666666
13.0,7001.0,0.8028169014084507,0.9905263157894737,0.5930087390761548,0.7267573696145124,0.6362515413070283,0.26907630522088355,0.8062575210589651,0.7963800904977375,0.6483790523690773,0.6309523809523809
13.0,8001.0,0.7910798122065728,0.9873684210526316,0.5830212234706617,0.7154195011337868,0.6313193588162762,0.22623828647925034,0.779783393501805,0.7895927601809954,0.6246882793017456,0.5952380952380952
13.0,9001.0,0.7852112676056338,0.9831578947368421,0.5717852684144819,0.7029478458049887,0.623921085080148,0.2034805890227577,0.7593261131167268,0.7895927601809954,0.5972568578553616,0.5785714285714286
13.0,10001.0,0.7793427230046949,0.9831578947368421,0.5555555555555556,0.6882086167800453,0.6214549938347719,0.18072289156626506,0.7376654632972323,0.7873303167420814,0.5760598503740648,0.5654761904761905
13.0,11001.0,0.7652582159624414,0.9810526315789474,0.5393258426966292,0.6746031746031746,0.6115906288532675,0.15127175368139223,0.7184115523465704,0.7884615384615384,0.5511221945137157,0.5535714285714286
13.0,12001.0,0.755868544600939,0.9789473684210527,0.5181023720349563,0.6655328798185941,0.6041923551171393,0.12182061579651941,0.6979542719614922,0.7895927601809954,0.5336658354114713,0.5476190476190477
13.0,13001.0,0.7476525821596244,0.9810526315789474,0.5118601747815231,0.6541950113378685,0.591861898890259,0.10040160642570281,0.6871239470517448,0.7805429864253394,0.5149625935162094,0.5321428571428571
13.0,14001.0,0.7359154929577465,0.9831578947368421,0.48314606741573035,0.6439909297052154,0.5856966707768188,0.08701472556894244,0.6726835138387485,0.7760180995475113,0.4825436408977556,0.5214285714285715
13.0,15001.0,0.7147887323943662,0.9852631578947368,0.4656679151061174,0.6235827664399093,0.5659679408138101,0.07630522088353414,0.6594464500601684,0.7726244343891403,0.4613466334164589,0.5047619047619047
13.0,16001.0,0.6948356807511737,0.9863157894736843,0.4444444444444444,0.6031746031746031,0.5474722564734895,0.06827309236947791,0.6438026474127557,0.7680995475113123,0.4376558603491272,0.4857142857142857
13.0,17001.0,0.6725352112676056,0.9905263157894737,0.42946317103620474,0.5861678004535147,0.5326757090012331,0.060240963855421686,0.6341756919374247,0.7601809954751131,0.40648379052369077,0.46190476190476193
13.0,18001.0,0.6596244131455399,0.9936842105263158,0.4157303370786517,0.5634920634920635,0.5055487053020962,0.049531459170013385,0.6197352587244284,0.751131221719457,0.3740648379052369,0.4238095238095238
13.0,19001.0,0.647887323943662,0.9968421052631579,0.4044943820224719,0.5430839002267573,0.47102342786683105,0.0321285140562249,0.6028880866425993,0.7409502262443439,0.3341645885286783,0.4035714285714286
13.0,20001.0,0.6244131455399061,0.9968421052631579,0.39575530586766544,0.5011337868480725,0.43896424167694204,0.022757697456492636,0.5884476534296029,0.7205882352941176,0.30673316708229426,0.3595238095238095
13.0,21001.0,0.607981220657277,0.9957894736842106,0.3782771535580524,0.46938775510204084,0.40197287299630086,0.01740294511378849,0.5716004813477737,0.6957013574660633,0.27805486284289277,0.31547619047619047
13.0,22001.0,0.5821596244131455,0.9957894736842106,0.3645443196004994,0.41950113378684806,0.33785450061652283,0.013386880856760375,0.5535499398315282,0.666289592760181,0.23940149625935161,0.26785714285714285
13.0,23001.0,0.5598591549295775,0.9989473684210526,0.3408239700374532,0.3832199546485261,0.2786683107274969,0.008032128514056224,0.5391095066185319,0.6233031674208145,0.19950124688279303,0.20714285714285716
13.0,24001.0,0.5176056338028169,0.9978947368421053,0.3083645443196005,0.3458049886621315,0.21701602959309493,0.002677376171352075,0.5018050541516246,0.583710407239819,0.16832917705735662,0.1773809523809524
13.0,25001.0,0.47769953051643194,0.9989473684210526,0.28214731585518105,0.30045351473922904,0.14919852034525277,0.0013386880856760374,0.44885679903730447,0.5407239819004525,0.13092269326683292,0.13095238095238096
13.0,26001.0,0.4166666666666667,0.9989473684210526,0.2484394506866417,0.25963718820861675,0.10727496917385944,0.0,0.3898916967509025,0.502262443438914,0.10224438902743142,0.09523809523809523
13.0,27001.0,0.34976525821596244,0.9989473684210526,0.21972534332084895,0.21201814058956917,0.06535141800246609,0.0,0.309265944645006,0.4332579185520362,0.06359102244389027,0.05119047619047619
13.0,28001.0,0.24295774647887325,1.0,0.17852684144818975,0.16439909297052155,0.030826140567200986,0.0,0.21660649819494585,0.3597285067873303,0.022443890274314215,0.02261904761904762
13.0,29001.0,0.15140845070422534,1.0,0.13982521847690388,0.11904761904761904,0.013563501849568433,0.0,0.098676293622142,0.29638009049773756,0.007481296758104738,0.004761904761904762
13.0,30001.0,0.07863849765258216,1.0,0.0898876404494382,0.07142857142857142,0.006165228113440197,0.0,0.031287605294825514,0.20135746606334842,0.0,0.0
13.0,31001.0,0.02464788732394366,1.0,0.03745318352059925,0.036281179138321996,0.0,0.0,0.006016847172081829,0.12330316742081449,0.0,0.0
13.0,32001.0,0.0,1.0,0.012484394506866416,0.021541950113378686,0.0,0.0,0.0,0.07239819004524888,0.0,0.0
13.0,33001.0,0.0,1.0,0.0,0.0011337868480725624,0.0,0.0,0.0,0.014705882352941176,0.0,0.0
17.0,1.0,0.9882629107981221,0.9863157894736843,0.9625468164794008,0.9308390022675737,0.9408138101109741,0.9518072289156626,0.9915764139590855,0.9604072398190046,0.9451371571072319,0.9166666666666666
17.0,1001.0,0.9366197183098591,0.991578947368421,0.8089887640449438,0.8344671201814059,0.815043156596794,0.7643908969210174,0.9590854392298436,0.8925339366515838,0.8354114713216958,0.8511904761904762
17.0,2001.0,0.9025821596244131,0.9936842105263158,0.7290886392009988,0.7993197278911565,0.7632552404438965,0.6452476572958501,0.9386281588447654,0.8733031674208145,0.786783042394015,0.8119047619047619
17.0,3001.0,0.8779342723004695,0.9947368421052631,0.6903870162297129,0.7755102040816326,0.7311960542540074,0.5394912985274432,0.9253910950661853,0.8484162895927602,0.7581047381546134,0.7761904761904762
17.0,4001.0,0.857981220657277,0.9936842105263158,0.66541822721598,0.7630385487528345,0.7114673242909988,0.44712182061579653,0.9061371841155235,0.8393665158371041,0.7281795511221946,0.7404761904761905
17.0,5001.0,0.8403755868544601,0.991578947368421,0.6416978776529338,0.7505668934240363,0.6991368680641183,0.3815261044176707,0.8736462093862816,0.8269230769230769,0.7057356608478803,0.694047619047619
17.0,6001.0,0.8215962441314554,0.988421052631579,0.6229712858926342,0.7403628117913832,0.6929716399506781,0.3253012048192771,0.8399518652226233,0.8212669683257918,0.6820448877805486,0.6547619047619048
17.0,7001.0,0.8063380281690141,0.9863157894736843,0.6042446941323346,0.7210884353741497,0.6831072749691739,0.28647925033467203,0.8122743682310469,0.8156108597285068,0.6433915211970075,0.6214285714285714
17.0,8001.0,0.7981220657276995,0.9863157894736843,0.5842696629213483,0.7052154195011338,0.6732429099876696,0.23828647925033467,0.7858002406738869,0.8144796380090498,0.6221945137157108,0.5904761904761905
17.0,9001.0,0.7816901408450704,0.9852631578947368,0.5705368289637952,0.6904761904761905,0.6633785450061652,0.20615796519410978,0.7605294825511432,0.8133484162895928,0.5897755610972568,0.575
17.0,10001.0,0.7699530516431925,0.9852631578947368,0.5580524344569289,0.6723356009070295,0.655980271270037,0.17269076305220885,0.7436823104693141,0.8088235294117647,0.5673316708229427,0.5523809523809524
17.0,11001.0,0.755868544600939,0.9863157894736843,0.5418227215980025,0.6530612244897959,0.6461159062885327,0.14323962516733602,0.7184115523465704,0.8088235294117647,0.5361596009975063,0.5488095238095239
17.0,12001.0,0.744131455399061,0.9894736842105263,0.5243445692883895,0.6428571428571429,0.6350184956843403,0.1285140562248996,0.703971119133574,0.8065610859728507,0.516209476309227,0.5369047619047619
17.0,13001.0,0.7370892018779343,0.9894736842105263,0.5006242197253433,0.626984126984127,0.623921085080148,0.10843373493975904,0.6871239470517448,0.7918552036199095,0.4912718204488778,0.525
17.0,14001.0,0.7171361502347418,0.9905263157894737,0.48314606741573035,0.6065759637188208,0.6177558569667078,0.0856760374832664,0.6762936221419976,0.7839366515837104,0.4713216957605985,0.5166666666666667
17.0,15001.0,0.704225352112676,0.991578947368421,0.46192259675405745,0.5839002267573696,0.593094944512947,0.0749665327978581,0.6582430806257521,0.7760180995475113,0.442643391521197,0.49404761904761907
17.0,16001.0,0.6795774647887324,0.9936842105263158,0.4394506866416979,0.5657596371882087,0.5709001233045623,0.05756358768406961,0.6462093862815884,0.7692307692307693,0.415211970074813,0.4630952380952381
17.0,17001.0,0.6643192488262911,0.9957894736842106,0.4232209737827715,0.5317460317460317,0.5585696670776819,0.0535475234270415,0.6269554753309265,0.7579185520361991,0.385286783042394,0.44285714285714284
17.0,18001.0,0.6514084507042254,0.9968421052631579,0.418227215980025,0.5045351473922902,0.5215782983970407,0.04417670682730924,0.6125150421179302,0.747737556561086,0.35286783042394015,0.4095238095238095
