alpha,k,0,1,2,3,4,5,6,7,8,9
5.0,8001.0,0.9173027989821882,0.5692679975801573,0.6336898395721925,0.5099223468507333,0.5815423514538559,0.5901639344262295,0.5424836601307189,0.5550351288056206,0.5266030013642565,0.49767441860465117
5.0,9001.0,0.9230769230769231,0.5367521367521367,0.6085790884718498,0.5030042918454936,0.5800256081946222,0.5567010309278351,0.5417867435158501,0.5421133231240429,0.5271428571428571,0.48507462686567165
5.0,10001.0,0.9273670557717251,0.5169956140350878,0.5894736842105263,0.49146757679180886,0.5772787318361955,0.5641025641025641,0.5398230088495575,0.5234604105571847,0.5239520958083832,0.4715447154471545
5.0,11001.0,0.9295958279009127,0.5023974427277571,0.5672043010752689,0.48674080410607357,0.5790190735694822,0.5373134328358209,0.5375494071146245,0.504950495049505,0.52,0.45857988165680474
5.0,12001.0,0.9305373525557011,0.4828469022017409,0.5481283422459893,0.47893379191745483,0.5784172661870504,0.5,0.5329280648429585,0.48548278190411887,0.5200642054574639,0.42671009771986973
5.0,13001.0,0.936,0.4631630648330059,0.5471698113207547,0.4640692640692641,0.5760709010339734,0.4782608695652174,0.538860103626943,0.4674479166666667,0.5190082644628099,0.40540540540540543
5.0,14001.0,0.9349593495934959,0.4421545667447307,0.5564738292011019,0.4547826086956522,0.5786163522012578,0.4634146341463415,0.5433403805496829,0.44660804020100503,0.5235602094240838,0.37168141592920356
5.0,15001.0,0.9334239130434783,0.4231974921630094,0.5439093484419264,0.452863436123348,0.5631399317406144,0.4864864864864865,0.5433839479392625,0.428055388320289,0.5388888888888889,0.350253807106599
5.0,16001.0,0.9362880886426593,0.4035012809564475,0.5241935483870968,0.44057193923145666,0.5619223659889094,0.5,0.55331088664422,0.41125290023201855,0.5469061876247505,0.30246913580246915
5.0,17001.0,0.9382022471910112,0.383151073309032,0.5165745856353591,0.4220601640838651,0.563894523326572,0.5238095238095238,0.5522041763341067,0.3936830231246475,0.5410526315789473,0.27205882352941174
5.0,18001.0,0.94,0.3672360248447205,0.4945945945945946,0.4111111111111111,0.5469483568075117,0.35714285714285715,0.5547533092659447,0.3772972972972973,0.55125284738041,0.18421052631578946
5.0,19001.0,0.9387755102040817,0.3481781376518219,0.48333333333333334,0.3928905519176801,0.547486033519553,0.25,0.5617128463476071,0.3635405690200211,0.5486284289276808,0.17142857142857143
5.0,20001.0,0.9377777777777778,0.32973537604456826,0.4743935309973046,0.3761904761904762,0.5052264808362369,0.25,0.5773333333333334,0.3446676970633694,0.5666666666666667,0.12790697674418605
5.0,21001.0,0.939209726443769,0.31092161364381765,0.4635416666666667,0.35852713178294576,0.49074074074074076,0.25,0.5857142857142857,0.33129770992366414,0.5646687697160884,0.14666666666666667
5.0,22001.0,0.9414556962025317,0.2913337430854333,0.45965770171149145,0.3389494549058474,0.47058823529411764,0.0,0.5937007874015748,0.3114503816793893,0.5770609318996416,0.08196721311475409
5.0,23001.0,0.9452991452991453,0.27393310265282583,0.4587378640776699,0.31126482213438733,0.42574257425742573,0.0,0.6030927835051546,0.29411764705882354,0.5720524017467249,0.09259259259259259
5.0,24001.0,0.9507575757575758,0.2548283261802575,0.4205607476635514,0.28771228771228774,0.39344262295081966,0.0,0.6172344689378757,0.2756110244409776,0.5842105263157895,0.05
5.0,25001.0,0.9573560767590619,0.23732200849362978,0.40700218818380746,0.2580321285140562,0.3,0.0,0.6269035532994924,0.2535961640916356,0.5763888888888888,0.06896551724137931
5.0,26001.0,0.9564102564102565,0.22087886538014415,0.3888888888888889,0.229607250755287,0.14285714285714285,0.0,0.6118881118881119,0.23600439077936333,0.5728155339805825,0.0
5.0,27001.0,0.9594594594594594,0.20553872782345306,0.35152838427947597,0.2039337474120083,0.2,0.0,0.5532994923857868,0.21690140845070421,0.5483870967741935,0.0
5.0,28001.0,0.9761904761904762,0.1899620075984803,0.33658536585365856,0.1754010695187166,0.0,0.0,0.3700787401574803,0.18746232670283303,0.5952380952380952,0.0
5.0,29001.0,0.96875,0.17456817346563763,0.3343195266272189,0.1441543700340522,0.0,0.0,0.20652173913043478,0.15535248041775457,0.6428571428571429,0.0
5.0,30001.0,0.96875,0.15998652745031997,0.33739837398373984,0.1220472440944882,0.0,0.0,0.06666666666666667,0.12428160919540229,0.0,0.0
5.0,31001.0,0.8,0.1460639606396064,0.40350877192982454,0.126953125,0.0,0.0,0.0,0.08213716108452951,0.0,0.0
5.0,32001.0,0.0,0.1341428974865857,0.37037037037037035,0.13114754098360656,0.0,0.0,0.0,0.05730659025787966,0.0,0.0
5.0,33001.0,0.0,0.12256483034447169,0.0,0.10810810810810811,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
9.0,1.0,0.936562860438293,0.9719042663891779,0.9467532467532468,0.8764988009592326,0.8229426433915212,0.8995873452544704,0.9303135888501742,0.9268841394825647,0.8221153846153846,0.7479579929988331
9.0,1001.0,0.9224242424242424,0.8225524475524476,0.9368421052631579,0.8208588957055215,0.7420924574209246,0.7939914163090128,0.8574561403508771,0.9367541766109785,0.7676143386897404,0.6785304247990815
9.0,2001.0,0.9238451935081149,0.75,0.9152,0.7491408934707904,0.6804597701149425,0.7732656514382402,0.8415300546448088,0.9299516908212561,0.7365119196988708,0.6481042654028436
9.0,3001.0,0.9282970550576184,0.6966789667896679,0.8934426229508197,0.7022411953041622,0.6518353726362626,0.7575150300601202,0.8303964757709251,0.9124087591240876,0.7246753246753247,0.6251526251526252
9.0,4001.0,0.9265463917525774,0.6548856548856549,0.8768971332209107,0.6784599375650364,0.6303162486368593,0.7279236276849642,0.8187919463087249,0.8914354644149578,0.7035110533159948,0.60450563204005
9.0,5001.0,0.930628272251309,0.6237623762376238,0.8571428571428571,0.652834008097166,0.6110509209100758,0.7138810198300283,0.8094701240135288,0.8792270531400966,0.681045751633987,0.5893536121673004
9.0,6001.0,0.9362549800796812,0.5989847715736041,0.8372881355932204,0.6387225548902196,0.6043478260869565,0.707395498392283,0.8009153318077803,0.8571428571428571,0.6751336898395722,0.5712468193384224
9.0,7001.0,0.9391891891891891,0.5787860208461066,0.8250428816466552,0.6256109481915934,0.5926327193932828,0.7035714285714286,0.7946635730858469,0.8473372781065088,0.6685006877579092,0.5585241730279898
9.0,8001.0,0.9380165289256198,0.5590504451038576,0.8072916666666666,0.6135265700483091,0.5786096256684492,0.6626506024096386,0.7884160756501182,0.8311840562719812,0.6601123595505618,0.5363984674329502
9.0,9001.0,0.9398601398601398,0.5392550143266476,0.7929203539823009,0.600956937799043,0.56975505857295,0.6227272727272727,0.7783075089392133,0.81199538638985,0.6551724137931034,0.517555266579974
9.0,10001.0,0.9444444444444444,0.5159515951595159,0.7837837837837838,0.5856196783349101,0.5655471289274107,0.5858585858585859,0.7674698795180723,0.8018120045300113,0.6478454680534919,0.5059132720105125
9.0,11001.0,0.9450867052023122,0.4968152866242038,0.7636363636363637,0.5814176245210728,0.5614798694232862,0.5698924731182796,0.7548780487804878,0.7865921787709497,0.6388467374810318,0.5006657789613849
9.0,12001.0,0.95,0.482207323362558,0.7509293680297398,0.5752380952380952,0.5519125683060109,0.5454545454545454,0.7444717444717445,0.7619565217391304,0.6360808709175739,0.4782608695652174
9.0,13001.0,0.9548192771084337,0.46371769383697814,0.7334593572778828,0.5685714285714286,0.5568053993250843,0.4968944099378882,0.7447073474470735,0.732912723449001,0.6282467532467533,0.46482758620689657
9.0,14001.0,0.9623824451410659,0.4480269489894129,0.71875,0.5555555555555556,0.547646383467279,0.4794520547945205,0.7365119196988708,0.7035175879396985,0.6256239600665557,0.4514285714285714
9.0,15001.0,0.961038961038961,0.4318181818181818,0.7075098814229249,0.5461393596986818,0.5434272300469484,0.4485294117647059,0.7350318471337579,0.678082191780822,0.6262975778546713,0.4294032023289665
9.0,16001.0,0.9632107023411371,0.4144503546099291,0.6985743380855397,0.5324427480916031,0.5408415841584159,0.4065040650406504,0.7233502538071066,0.6497652582159624,0.6261510128913443,0.40588235294117647
9.0,17001.0,0.9656357388316151,0.39593908629441626,0.6853002070393375,0.5227053140096618,0.5454545454545454,0.3898305084745763,0.717391304347826,0.6065719360568383,0.6367265469061876,0.39076923076923076
9.0,18001.0,0.9664310954063604,0.3748,0.6723768736616702,0.505859375,0.5428176795580111,0.38181818181818183,0.7137254901960784,0.5747028862478778,0.6497797356828194,0.380718954248366
9.0,19001.0,0.9690346083788707,0.3560606060606061,0.6599552572706935,0.49454905847373637,0.5458515283842795,0.3431372549019608,0.712,0.5322061191626409,0.6453900709219859,0.3647912885662432
9.0,20001.0,0.9681050656660413,0.338356655902404,0.6557377049180327,0.4675972083748754,0.5501618122977346,0.2619047619047619,0.708843537414966,0.49961210240496506,0.6434108527131783,0.33519553072625696
9.0,21001.0,0.9685658153241651,0.3177381353079771,0.6411483253588517,0.4493927125506073,0.5669724770642202,0.21428571428571427,0.710124826629681,0.4585755813953488,0.6575757575757576,0.3093220338983051
9.0,22001.0,0.9713701431492843,0.29807388695926745,0.6225,0.42008196721311475,0.5632911392405063,0.1509433962264151,0.7118402282453637,0.42090592334494775,0.6460481099656358,0.2971014492753623
9.0,23001.0,0.9761388286334056,0.2768328445747801,0.6124031007751938,0.3880753138075314,0.5859375,0.15,0.7206537890044576,0.38694481830417227,0.6506024096385542,0.268361581920904
9.0,24001.0,0.9771689497716894,0.2580557072637903,0.6141304347826086,0.35638297872340424,0.6,0.11538461538461539,0.721958925750395,0.35528031290743156,0.6615384615384615,0.22697368421052633
9.0,25001.0,0.9765013054830287,0.24035532994923858,0.5873925501432665,0.31556503198294245,0.5982532751091703,0.07142857142857142,0.7232597623089984,0.32147395171537485,0.7,0.1885245901639344
9.0,26001.0,0.9841772151898734,0.22261401034320638,0.5840978593272171,0.2722457627118644,0.5897435897435898,0.0,0.708253358925144,0.29949238578680204,0.7127659574468085,0.1778846153846154
9.0,27001.0,0.9917355371900827,0.20573538996306756,0.5696594427244582,0.2366167023554604,0.59375,0.0,0.6924829157175398,0.269355888093689,0.8,0.14457831325301204
9.0,28001.0,0.9881656804733728,0.18992403038784486,0.5532646048109966,0.20045558086560364,0.6,0.0,0.6507462686567164,0.24031516743269862,0.84375,0.1
9.0,29001.0,0.9901960784313726,0.17348429510591673,0.4770992366412214,0.16145181476846057,0.6111111111111112,0.0,0.5990783410138248,0.2097457627118644,0.9090909090909091,0.050505050505050504
9.0,30001.0,1.0,0.1570507521904447,0.4494949494949495,0.12992700729927006,1.0,0.0,0.4659090909090909,0.17370892018779344,0.75,0.0196078431372549
9.0,31001.0,1.0,0.14298615291992775,0.4727272727272727,0.10416666666666667,0.0,0.0,0.32142857142857145,0.13345864661654136,0.0,0.0
9.0,32001.0,0.0,0.13098028402040535,0.36363636363636365,0.08070175438596491,0.0,0.0,0.0,0.08971291866028708,0.0,0.0
9.0,33001.0,0.0,0.11952692501258178,0.0,0.10526315789473684,0.0,0.0,0.0,0.050724637681159424,0.0,0.0
13.0,1.0,0.9708963911525029,0.975991649269311,0.95875,0.9299065420560748,0.9493029150823827,0.9412568306010929,0.9512195121951219,0.9616724738675958,0.8982843137254902,0.8755760368663594
13.0,1001.0,0.940389294403893,0.8042735042735043,0.9494047619047619,0.837995337995338,0.8935860058309038,0.8073136427566807,0.870575221238938,0.9307048984468339,0.8369987063389392,0.7280248190279214
13.0,2001.0,0.9355246523388117,0.7173252279635258,0.9403225806451613,0.765934065934066,0.8704268292682927,0.7720465890183028,0.8393051031487514,0.9198055893074119,0.7979274611398963,0.6868686868686869
13.0,3001.0,0.929757343550447,0.6659619450317125,0.9200680272108843,0.7207112970711297,0.8348484848484848,0.7441860465116279,0.829295154185022,0.8983050847457628,0.7686274509803922,0.6639427987742594
13.0,4001.0,0.9303225806451613,0.6225296442687747,0.8934707903780069,0.6948453608247422,0.8099547511312217,0.7351598173515982,0.8159371492704826,0.8781362007168458,0.7513157894736842,0.6418219461697723
13.0,5001.0,0.9318479685452162,0.5901434809731753,0.8804159445407279,0.6717325227963525,0.7871064467766117,0.7038961038961039,0.8059360730593608,0.8590203106332138,0.7341269841269841,0.6227608008429927
13.0,6001.0,0.932,0.5609756097560976,0.8636363636363636,0.6562814070351759,0.7738095238095238,0.6754385964912281,0.791907514450867,0.8376470588235294,0.7067371202113606,0.611353711790393
13.0,7001.0,0.9344262295081968,0.5355719977233921,0.8436944937833037,0.6455186304128903,0.7489114658925979,0.6525974025974026,0.7736720554272517,0.8176538908246226,0.6933333333333334,0.601589103291714
13.0,8001.0,0.9348127600554785,0.5120087336244541,0.8354203935599285,0.6303696303696303,0.7377521613832853,0.6259259259259259,0.7632508833922261,0.7940841865756542,0.677027027027027,0.5847953216374269
13.0,9001.0,0.9396067415730337,0.49209694415173866,0.8252252252252252,0.6193806193806194,0.7228571428571429,0.6255144032921811,0.755688622754491,0.786036036036036,0.6616022099447514,0.5758293838862559
13.0,10001.0,0.9445234708392604,0.4733907754688292,0.815018315018315,0.6100502512562814,0.7098591549295775,0.5973451327433629,0.7484737484737485,0.7837837837837838,0.652542372881356,0.5709134615384616
13.0,11001.0,0.9435600578871202,0.4566389024987751,0.8014842300556586,0.5979899497487438,0.6995768688293371,0.5485436893203883,0.7425373134328358,0.7822671156004489,0.6368876080691642,0.5602409638554217
13.0,12001.0,0.9484536082474226,0.4397163120567376,0.7904761904761904,0.5864135864135864,0.6891701828410689,0.4945652173913043,0.7388535031847133,0.778149386845039,0.6322008862629247,0.5569007263922519
13.0,13001.0,0.9507462686567164,0.42576518958428505,0.779467680608365,0.581067472306143,0.6866952789699571,0.4573170731707317,0.7358247422680413,0.773542600896861,0.6229260935143288,0.5398550724637681
13.0,14001.0,0.952887537993921,0.40857392825896766,0.7663366336633664,0.5766497461928934,0.6756756756756757,0.43333333333333335,0.7288135593220338,0.7681970884658454,0.6172248803827751,0.5302663438256658
13.0,15001.0,0.9560439560439561,0.3926174496644295,0.7612244897959184,0.5635245901639344,0.6642547033285094,0.41007194244604317,0.7258278145695364,0.75303197353914,0.6176961602671118,0.5158150851581509
13.0,16001.0,0.9579288025889967,0.3766077170418006,0.7510548523206751,0.5456410256410257,0.6597325408618128,0.408,0.7269021739130435,0.7380434782608696,0.6114982578397212,0.49938800489596086
13.0,17001.0,0.9614093959731543,0.3617839292579777,0.7429805615550756,0.5318930041152263,0.6625766871165644,0.38461538461538464,0.7219178082191781,0.7171824973319103,0.6174242424242424,0.48258706467661694
13.0,18001.0,0.9639794168096055,0.3432727272727273,0.7433035714285714,0.5187891440501043,0.6591639871382636,0.3557692307692308,0.7243319268635724,0.6873706004140787,0.6134969325153374,0.46293888166449937
13.0,19001.0,0.9633507853403142,0.3271157167530225,0.7346938775510204,0.5042105263157894,0.6586206896551724,0.2823529411764706,0.7271407837445574,0.6636271529888551,0.6132723112128147,0.4442988204456094
13.0,20001.0,0.9637681159420289,0.30887149380300066,0.7220956719817767,0.4727272727272727,0.6617100371747212,0.2328767123287671,0.7397881996974282,0.6282051282051282,0.6089108910891089,0.4206128133704735
13.0,21001.0,0.9664179104477612,0.29125615763546797,0.7096018735362998,0.4504896626768226,0.6694045174537988,0.20634920634920634,0.7375776397515528,0.5896452540747843,0.6126373626373627,0.3961136023916293
13.0,22001.0,0.9668615984405458,0.2721518987341772,0.6903073286052009,0.41950113378684806,0.6477541371158393,0.19607843137254902,0.7516339869281046,0.5468895078922934,0.6075949367088608,0.3588516746411483
13.0,23001.0,0.9695121951219512,0.25531342480495023,0.6791044776119403,0.38850574712643676,0.6475644699140402,0.17142857142857143,0.7529411764705882,0.48977777777777776,0.6274509803921569,0.3107142857142857
13.0,24001.0,0.9735099337748344,0.23867069486404835,0.6534391534391535,0.35630841121495327,0.6518518518518519,0.09523809523809523,0.7540687160940326,0.43765903307888043,0.6490384615384616,0.29215686274509806
13.0,25001.0,0.9783653846153846,0.22193638914873715,0.6295264623955432,0.31966224366706875,0.6173469387755102,0.08333333333333333,0.764344262295082,0.388302193338749,0.660377358490566,0.2534562211981567
13.0,26001.0,0.9833795013850416,0.20679886685552407,0.5975975975975976,0.2876884422110553,0.6492537313432836,0.0,0.7605633802816901,0.34365325077399383,0.7321428571428571,0.22598870056497175
13.0,27001.0,0.9867549668874173,0.1906005221932115,0.5808580858085809,0.24702774108322326,0.7162162162162162,0.0,0.747093023255814,0.29666924864446165,0.7846153846153846,0.15140845070422534
13.0,28001.0,0.9857142857142858,0.17661275329986986,0.5375939849624061,0.20083102493074792,0.6944444444444444,0.0,0.6870229007633588,0.24727838258164853,0.9,0.0871559633027523
13.0,29001.0,0.9923076923076923,0.16283853273911553,0.4745762711864407,0.164576802507837,0.6111111111111112,0.0,0.6165413533834586,0.20516836335160532,0.75,0.031746031746031744
13.0,30001.0,0.9852941176470589,0.1490429871352369,0.43636363636363634,0.12045889101338432,0.8333333333333334,0.0,0.4482758620689655,0.15586690017513136,0.0,0.0
13.0,31001.0,1.0,0.13748191027496381,0.379746835443038,0.08421052631578947,0.0,0.0,0.21739130434782608,0.11389759665621735,0.0,0.0
13.0,32001.0,0.0,0.12767101196075797,0.4166666666666667,0.09895833333333333,0.0,0.0,0.0,0.08660351826792964,0.0,0.0
13.0,33001.0,0.0,0.11805641854107121,0.0,0.05263157894736842,0.0,0.0,0.0,0.038922155688622756,0.0,0.0
17.0,1.0,0.9779326364692218,0.9821802935010482,0.9685929648241206,0.960233918128655,0.9525593008739076,0.9582210242587601,0.9705535924617197,0.9614949037372593,0.9416149068322981,0.9016393442622951
17.0,1001.0,0.95,0.8120689655172414,0.9529411764705882,0.8306997742663657,0.9054794520547945,0.8866459627329193,0.8885172798216276,0.9174418604651163,0.8481012658227848,0.7831325301204819
17.0,2001.0,0.943558282208589,0.7357755261106781,0.9344,0.7713347921225383,0.8718309859154929,0.8546099290780141,0.8628318584070797,0.8955916473317865,0.792713567839196,0.7357065803667745
17.0,3001.0,0.9432534678436317,0.6862745098039216,0.9186046511627907,0.7292110874200426,0.8423295454545454,0.8413361169102297,0.8432017543859649,0.8670520231213873,0.7619047619047619,0.6995708154506438
17.0,4001.0,0.9468911917098446,0.6404341926729986,0.9064625850340136,0.6995841995841996,0.8184397163120567,0.8146341463414634,0.8247535596933188,0.8441410693970421,0.7430025445292621,0.6827661909989023
17.0,5001.0,0.9483443708609272,0.5977157360406091,0.8954703832752613,0.6810699588477366,0.793006993006993,0.7808219178082192,0.8120805369127517,0.8250564334085779,0.7237851662404092,0.6617480136208853
17.0,6001.0,0.9497964721845319,0.5708206686930091,0.8739054290718039,0.664969450101833,0.7751724137931034,0.7714285714285715,0.7869222096956031,0.7995594713656388,0.7094682230869002,0.640279394644936
17.0,7001.0,0.9541666666666667,0.5375788869764774,0.8658318425760286,0.6556701030927835,0.7506775067750677,0.7561837455830389,0.7758620689655172,0.7769396551724138,0.688,0.6221692491060786
17.0,8001.0,0.9550561797752809,0.5142700329308453,0.8524590163934426,0.6386036960985626,0.7319034852546917,0.7416666666666667,0.7593023255813953,0.7659574468085106,0.6725067385444744,0.6085889570552148
17.0,9001.0,0.9555236728837877,0.4928909952606635,0.8385321100917431,0.628482972136223,0.7088274044795784,0.7064220183486238,0.7523809523809524,0.7592397043294614,0.6515151515151515,0.60375
17.0,10001.0,0.956268221574344,0.4758515505846467,0.8293135435992579,0.6151452282157677,0.6909090909090909,0.6825396825396826,0.747279322853688,0.7534246575342466,0.6363636363636364,0.5843828715365239
17.0,11001.0,0.9583333333333334,0.4555177442877978,0.8250950570342205,0.5944272445820433,0.6894736842105263,0.6369047619047619,0.7379480840543882,0.7486910994764397,0.6259097525473072,0.5784190715181933
17.0,12001.0,0.9606060606060606,0.4419370004701457,0.8092485549132948,0.5893970893970893,0.6758530183727034,0.6114649681528662,0.7340025094102886,0.7427083333333333,0.6253776435045317,0.5680100755667506
17.0,13001.0,0.9617151607963247,0.42247191011235957,0.8003992015968064,0.5827186512118019,0.6728723404255319,0.574468085106383,0.7264631043256997,0.7337526205450734,0.615625,0.5519399249061326
17.0,14001.0,0.9637223974763407,0.4028253424657534,0.8012422360248447,0.5673382820784729,0.6644562334217506,0.5378151260504201,0.7232947232947233,0.7302423603793466,0.6166394779771615,0.547979797979798
17.0,15001.0,0.966183574879227,0.3833943833943834,0.7838983050847458,0.5555555555555556,0.6580027359781122,0.5137614678899083,0.7216358839050132,0.7153284671532847,0.6099656357388317,0.5293367346938775
17.0,16001.0,0.9666110183639399,0.3666019417475728,0.7736263736263737,0.5412147505422994,0.653954802259887,0.4574468085106383,0.7179144385026738,0.6931702344546381,0.6076642335766423,0.5051948051948052
17.0,17001.0,0.9658703071672355,0.3481781376518219,0.7652370203160271,0.5234375,0.6661764705882353,0.45454545454545453,0.7136986301369863,0.6693306693306693,0.6082677165354331,0.49533954727030627
17.0,18001.0,0.9668989547038328,0.3311188811188811,0.7545045045045045,0.5056818181818182,0.6619718309859155,0.44,0.7158931082981715,0.6392649903288201,0.6059957173447538,0.48044692737430167
17.0,19001.0,0.9658273381294964,0.31110381077529564,0.7387173396674585,0.48300117233294254,0.6655405405405406,0.3870967741935484,0.7149059334298119,0.6134215500945179,0.5990783410138248,0.4716981132075472
