0,1,2,3,4,5,6,7,8,9
0.7526011560693642,0.9978165938864629,0.28087167070217917,0.3765501691093574,0.5441741357234315,0.06793478260869565,0.5424588086185045,0.642706131078224,0.28717948717948716,0.5812356979405034
0.7410404624277457,0.9978165938864629,0.26997578692493945,0.3596392333709132,0.5339308578745199,0.05434782608695652,0.5221799746514575,0.6268498942917548,0.27307692307692305,0.5697940503432495
0.7225433526011561,0.9978165938864629,0.25181598062953997,0.3382187147688839,0.5211267605633803,0.04619565217391304,0.5044359949302915,0.6131078224101479,0.2602564102564103,0.551487414187643
0.7086705202312139,0.9978165938864629,0.2397094430992736,0.3089064261555806,0.5134443021766966,0.03940217391304348,0.4917617237008872,0.5972515856236786,0.2512820512820513,0.5331807780320366
0.6982658959537572,0.9978165938864629,0.2288135593220339,0.29086809470124014,0.5044814340588989,0.036684782608695655,0.4790874524714829,0.5856236786469344,0.23333333333333334,0.5102974828375286
0.684393063583815,0.9978165938864629,0.2179176755447942,0.2762119503945885,0.4980793854033291,0.024456521739130436,0.46261089987325726,0.5708245243128964,0.2205128205128205,0.4839816933638444
0.6739884393063584,0.9989082969432315,0.2046004842615012,0.2638105975197294,0.4942381562099872,0.019021739130434784,0.45627376425855515,0.5560253699788583,0.20897435897435898,0.4610983981693364
0.6647398843930635,0.9989082969432315,0.19854721549636803,0.2502818489289741,0.4827144686299616,0.016304347826086956,0.44866920152091255,0.5391120507399577,0.19743589743589743,0.4462242562929062
0.661271676300578,0.9989082969432315,0.1900726392251816,0.22998872604284104,0.47631241997439183,0.012228260869565218,0.43979721166032953,0.5285412262156448,0.18717948717948718,0.4290617848970252
0.6520231213872832,0.9989082969432315,0.18038740920096852,0.21195039458850057,0.45838668373879643,0.008152173913043478,0.42712294043092525,0.5190274841437632,0.17692307692307693,0.40274599542334094
0.6416184971098265,0.9989082969432315,0.16585956416464892,0.20067643742953778,0.4494238156209987,0.006793478260869565,0.4207858048162231,0.5084566596194503,0.16794871794871793,0.38100686498855835
0.6335260115606937,0.9989082969432315,0.15254237288135594,0.18602029312288612,0.44046094750320103,0.006793478260869565,0.4068441064638783,0.49471458773784355,0.16153846153846155,0.36613272311212813
0.6265895953757226,0.9989082969432315,0.15012106537530268,0.17249154453213078,0.42765685019206146,0.005434782608695652,0.39670468948035487,0.47568710359408034,0.15384615384615385,0.3340961098398169
0.6173410404624278,0.9989082969432315,0.13801452784503632,0.1589627959413754,0.4148527528809219,0.005434782608695652,0.37896070975918883,0.459830866807611,0.14743589743589744,0.3157894736842105
0.6092485549132948,1.0,0.1343825665859564,0.14994363021420518,0.4020486555697823,0.004076086956521739,0.3612167300380228,0.4439746300211416,0.13846153846153847,0.28718535469107553
0.5895953757225434,1.0,0.12832929782082325,0.1375422773393461,0.382842509603073,0.002717391304347826,0.34474017743979724,0.42389006342494717,0.1346153846153846,0.26773455377574373
0.5780346820809249,1.0,0.1162227602905569,0.12852311161217586,0.3649167733674776,0.002717391304347826,0.3320659062103929,0.4048625792811839,0.12307692307692308,0.2437070938215103
0.5653179190751445,1.0,0.09927360774818401,0.11837655016910936,0.352112676056338,0.002717391304347826,0.32953105196451205,0.386892177589852,0.11282051282051282,0.22540045766590389
0.5583815028901734,1.0,0.08837772397094432,0.10822998872604284,0.3290653008962868,0.002717391304347826,0.3181242078580482,0.3657505285412262,0.1064102564102564,0.20022883295194507
0.5502890173410404,1.0,0.0811138014527845,0.0992108229988726,0.31241997439180536,0.0,0.311787072243346,0.35200845665961944,0.09871794871794871,0.17848970251716248
0.5398843930635838,1.0,0.07384987893462469,0.09470124013528748,0.29961587708066584,0.0,0.302915082382763,0.33298097251585623,0.09102564102564102,0.15217391304347827
0.5283236994219653,1.0,0.06416464891041163,0.0777903043968433,0.28297055057618437,0.0,0.2965779467680608,0.321353065539112,0.07948717948717948,0.13272311212814644
0.5179190751445086,1.0,0.06053268765133172,0.06989853438556934,0.2676056338028169,0.0,0.2826362484157161,0.29915433403805497,0.07307692307692308,0.10755148741418764
0.5028901734104047,1.0,0.05084745762711865,0.06426155580608793,0.24455825864276567,0.0,0.27249683143219267,0.26849894291754756,0.07051282051282051,0.09267734553775744
0.484393063583815,1.0,0.04116222760290557,0.05186020293122886,0.22279129321382843,0.0,0.25475285171102663,0.2463002114164905,0.06794871794871794,0.07208237986270023
0.47167630057803467,1.0,0.03631961259079903,0.0496054114994363,0.20486555697823303,0.0,0.24081115335868186,0.23255813953488372,0.06153846153846154,0.05606407322654462
0.4554913294797688,1.0,0.03268765133171913,0.046223224351747465,0.18053777208706787,0.0,0.22053231939163498,0.2124735729386892,0.057692307692307696,0.041189931350114416
0.43121387283236995,1.0,0.03268765133171913,0.040586245772266064,0.16517285531370038,0.0,0.20532319391634982,0.19133192389006343,0.052564102564102565,0.029748283752860413
0.4138728323699422,1.0,0.02784503631961259,0.03494926719278467,0.14852752880921896,0.0,0.19391634980988592,0.1733615221987315,0.05,0.020594965675057208
0.3895953757225434,1.0,0.024213075060532687,0.030439684329199548,0.117797695262484,0.0,0.1761723700887199,0.15327695560253699,0.047435897435897434,0.011441647597254004
0.37109826589595374,1.0,0.020581113801452784,0.02254791431792559,0.08962868117797695,0.0,0.15842839036755388,0.12896405919661733,0.038461538461538464,0.008009153318077803
0.3398843930635838,1.0,0.020581113801452784,0.020293122886133032,0.06530089628681178,0.0,0.1444866920152091,0.10993657505285412,0.03205128205128205,0.004576659038901602
0.3040462427745665,1.0,0.015738498789346248,0.018038331454340473,0.05121638924455826,0.0,0.12927756653992395,0.08985200845665962,0.028205128205128206,0.0011441647597254005
0.2682080924855491,1.0,0.013317191283292978,0.012401352874859075,0.034571062740076826,0.0,0.11913814955640051,0.07822410147991543,0.02435897435897436,0.0
0.23121387283236994,1.0,0.010895883777239709,0.011273957158962795,0.02560819462227913,0.0,0.11026615969581749,0.06976744186046512,0.020512820512820513,0.0
0.1884393063583815,1.0,0.009685230024213076,0.005636978579481398,0.020486555697823303,0.0,0.09505703422053231,0.056025369978858354,0.017948717948717947,0.0
0.15953757225433526,1.0,0.007263922518159807,0.0033821871476888386,0.015364916773367477,0.0,0.07224334600760456,0.045454545454545456,0.017948717948717947,0.0011441647597254005
0.12254335260115606,1.0,0.006053268765133172,0.0033821871476888386,0.005121638924455826,0.0,0.062103929024081114,0.039112050739957716,0.010256410256410256,0.0011441647597254005
0.09595375722543352,1.0,0.0036319612590799033,0.0033821871476888386,0.0012804097311139564,0.0,0.044359949302915085,0.0306553911205074,0.008974358974358974,0.0011441647597254005
0.06705202312138728,1.0,0.002421307506053269,0.002254791431792559,0.0,0.0,0.036755386565272496,0.021141649048625793,0.00641025641025641,0.0
0.04046242774566474,1.0,0.0012106537530266344,0.0011273957158962795,0.0,0.0,0.02788339670468948,0.014799154334038054,0.005128205128205128,0.0
0.019653179190751446,1.0,0.0,0.0011273957158962795,0.0,0.0,0.021546261089987327,0.012684989429175475,0.002564102564102564,0.0
0.006936416184971098,1.0,0.0,0.0011273957158962795,0.0,0.0,0.012674271229404309,0.006342494714587738,0.0,0.0
0.0011560693641618498,1.0,0.0012106537530266344,0.0,0.0,0.0,0.0025348542458808617,0.0021141649048625794,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0025348542458808617,0.0021141649048625794,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0025348542458808617,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
