0,1,2,3,4,5,6,7,8,9,alpha,k
0.44537815126050423,1.0,0.03985932004689332,0.054022988505747126,0.0885286783042394,0.0,0.16705607476635514,0.27262443438914025,0.06201550387596899,0.07004830917874397,0.0,23001.0
0.4069627851140456,1.0,0.03048065650644783,0.04597701149425287,0.05486284289276808,0.0,0.125,0.21832579185520362,0.05167958656330749,0.03864734299516908,0.0,24001.0
0.368547418967587,1.0,0.023446658851113716,0.027586206896551724,0.034912718204488775,0.0,0.08995327102803738,0.17986425339366516,0.03617571059431524,0.022946859903381644,0.0,25001.0
0.31092436974789917,1.0,0.01992966002344666,0.01954022988505747,0.018703241895261846,0.0,0.0689252336448598,0.14027149321266968,0.025839793281653745,0.01570048309178744,0.0,26001.0
0.24849939975990396,1.0,0.012895662368112544,0.017241379310344827,0.00997506234413965,0.0,0.04672897196261682,0.09615384615384616,0.01808785529715762,0.008454106280193236,0.0,27001.0
0.1908763505402161,1.0,0.004689331770222743,0.010344827586206896,0.003740648379052369,0.0,0.028037383177570093,0.057692307692307696,0.0103359173126615,0.006038647342995169,0.0,28001.0
0.11884753901560624,1.0,0.0035169988276670576,0.004597701149425287,0.0,0.0,0.010514018691588784,0.03733031674208145,0.006459948320413436,0.0024154589371980675,0.0,29001.0
0.060024009603841535,1.0,0.0023446658851113715,0.0011494252873563218,0.0,0.0,0.002336448598130841,0.019230769230769232,0.0,0.0,0.0,30001.0
0.013205282112845138,1.0,0.0011723329425556857,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,31001.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.003393665158371041,0.0,0.0,0.0,32001.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33001.0
